-0.0767944870877505,0.05235987755982989,-4.091051766674709
-0.061086523819801536,0.6126105674500096,-3.3231068957972036
-0.5323254218582705,1.5079644737231008,-1.9477874452256718
-0.7609635538695277,1.9879300180215413,-1.2322024519079966
-0.8412486994612669,2.879793265790644,-0.0942477796076938
-0.6736970912698113,3.284709652253328,0.3298672286269283
-0.15533430342749532,3.940953451003196,1.007054978400728
0.07155849933176751,4.32143522793796,1.5236724369910497
-0.06806784082777885,4.38601241026175,1.715658654710426
-0.6841690667817772,4.253367387110181,1.9722220547535925
-1.1780972450961724,2.8518679977587347,1.5254177662430441
-1.0873401239924674,2.2043508452688383,1.382300767579509
-0.8639379797371931,1.6824973989225338,1.324704902263696
-0.6859143960337716,1.3404128655316452,1.2112585008840648
-0.5742133239061344,1.1850785621041497,1.1623892818282235
-0.3141592653589793,0.932005820564972,1.0821041362364843
-0.0471238898038469,0.7661995416255107,0.9704030641088472
0.06981317007977318,0.7155849933176751,0.8988445647770797
0.26878070480712674,0.6771877497737999,0.8307767239493009
0.37873644768276954,0.6894050545377602,0.8953539062730911
0.7400196028455958,0.7347836150896128,1.3089969389957472
1.2182398178920422,0.7522369076095561,2.1153390534171272
1.3857914260834976,0.7487462491055674,2.6249751949994717
1.345648853287628,0.7278022980816354,3.57967029584037
0.8499753457212386,0.7208209810736581,3.6512287951721376
0.5585053606381855,0.7382742735936014,3.2393310917014757
0.08726646259971647,0.7435102613495844,2.0106192982974678
-0.13439035240356337,0.5951572749300664,0.9302604913129777
-0.1361356816555577,0.45553093477052004,0.5759586531581288
0.10821041362364843,0.05759586531581288,0.13089969389957473
0.4782202150464463,-0.3595378259108319,-0.31590459461097364
0.5794493116621174,-0.5235987755982989,-0.5969026041820608
0.45553093477052004,-0.7417649320975901,-1.1554079648202462
0.005235987755982989,-0.7906341511534313,-1.546361717266976
-0.2635447170511438,-0.7365289443416071,-1.6685347649065791
-0.7941248096574199,-0.49218284906240095,-1.8203784098300857
-1.1885692206081384,-0.158824961931484,-1.8203784098300857
-1.324704902263696,0.020943951023931956,-1.7592918860102842
-1.5987215948268059,0.40317105721069013,-1.7348572764823635
-1.7767451785302275,0.6056292504420324,-1.7383479349863522
-2.111848394913139,0.9791297103688189,-1.795943800302165
-2.0856684561332237,1.1257373675363427,-1.9163715186897738
-1.9093902016817965,1.0838494654884787,-2.017600615305445
-1.1135200627723822,0.5899212871740834,-2.611012560983517
-0.8168140899333463,0.32288591161895097,-2.8605946440187062
-0.5218534463463046,0.022689280275926284,-3.087487446777969
0.06632251157578452,-0.6597344572538566,-3.4400439556808236
0.015707963267948967,-0.7155849933176751,-3.5936329298563248
-0.8534660042252271,-1.3386675362796507,-2.4905848425959083
-0.2111848394913139,-1.1135200627723822,-1.6458454846306527
0.1239183768915974,-0.9093165402890457,-0.9930923443847736
0.41538836197465046,-0.008726646259971648,0.6579891280018623
0.5777039824101231,0.9407324668249436,2.0367992370773824
0.7173303225696694,1.233947781159991,2.4591689160600105
1.1344640137963142,1.6894787159305111,2.8256880589788196
1.3264502315156905,1.827359726838063,2.855358656262723
1.4014993893514467,1.9285888234537343,2.7558748888990463
0.9494591130849153,1.8517943363659837,2.567379329683659
0.27401669256310973,1.642354826126664,2.3945917337362204
-0.061086523819801536,1.4922565104551517,2.3369958684204075
-0.6649704450098396,1.1309733552923256,2.2863813201125716
-0.9110618695410401,0.9337511498169664,2.0455258833373544
-1.2077678423800762,0.5009094953223726,1.2095131716320704
-1.2322024519079966,0.06806784082777885,0.9075712110370514
-1.1623892818282235,-0.12566370614359174,0.7696902001294994
-0.9599310885968813,-0.4468042885105484,0.4677482395344803
-0.7574728953655391,-0.6736970912698113,0.24085543677521748
-0.6527531402458793,-0.7557275661135447,0.19198621771937627
-0.38048177693476387,-0.8936085770210968,0.4433136300065597
0.06981317007977318,-1.064650843716541,1.36659280431156
0.3769911184307752,-1.1763519158441782,1.9373154697137058
0.9110618695410401,-1.3299408900196792,2.595304597715568
1.007054978400728,-1.2618730491919004,2.2497294058206907
0.8813912722571364,-1.1658799403322122,1.8448130193580063
0.4677482395344803,-0.9704030641088472,1.0122909661567112
0.09599310885968813,-0.8656833089891874,0.46251225177849736
-0.12217304763960307,-0.8796459430051421,0.1413716694115407
-0.16231562043547265,-0.9250245035569947,-0.013962634015954637
-0.08203047484373349,-1.0576695267085636,-0.39968039870670147
-0.010471975511965978,-1.1187560505283654,-0.6335545184739416
0.04188790204786391,-1.1938052083641215,-1.1152653920243767
-0.010471975511965978,-1.2042771838760875,-1.3212142437597074
-0.2949606435870417,-1.1414453308042916,-1.593485607070823
-0.8447393579652556,-0.8953539062730911,-1.7243853009703975
-1.233947781159991,-0.8028514559173916,-1.7418385934903409
-2.234021442552742,-0.36302848441482055,-1.9687313962496038
-3.1381019950858047,0.1117010721276371,-2.3108159296404924
-3.373721444105039,0.26179938779914946,-2.4172810140121466
-3.2375857624494815,0.3298672286269283,-2.424262331020124
-2.542944720155738,0.1239183768915974,-2.3282692221604355
-2.1467549799530254,-0.04188790204786391,-2.3387411976724017
-1.3700834628155487,-0.1780235837034216,-2.5534166956677042
-0.5759586531581288,-0.10995574287564276,-3.1171580440618727
-0.5131268000863329,-0.013962634015954637,-3.558726344816438
-1.0890854532444616,0.06632251157578452,-4.464552226601495
-0.8133234314293576,0.061086523819801536,-3.9584067435231396
0.3351032163829113,-0.09773843811168245,-2.7035150113392166
0.6841690667817772,0.29670597283903605,-1.08035880698449
0.7260569688296411,0.6091199089460211,-0.17627825445142728
0.9162978572970231,1.4590952546672595,1.3508848410436112
1.4172073526193956,2.0647245051092917,2.2078415037728267
1.6580627893946132,2.2008601867648494,2.4155356847601523
1.6720254234105678,2.186897552748895,2.572615317439642
1.345648853287628,2.0839231268812295,2.5813419636996136
0.3403392041388943,1.7610372152622786,2.548180707911721
-0.4537856055185257,1.3491395117916167,2.429498318776107
-0.6806784082777886,0.8796459430051421,2.1624629432209743
-0.6579891280018623,0.6440264939859076,1.9826940302655585
-0.6911503837897545,0.24085543677521748,1.642354826126664
-0.7888888219014369,0.06283185307179587,1.5062191444711064
-1.0105456369047168,-0.3036872898470134,1.260127719939906
-0.9930923443847736,-0.7679448708775051,0.9529497715889039
-0.8761552845011534,-1.0314895879286488,0.783652834145454
-0.5986479334340551,-1.5132004614790837,0.5637413483941685
-0.23038346126325152,-1.8884462506578645,0.8098327729253689
0.1239183768915974,-2.054252529597326,1.2217304763960306
1.2112585008840648,-2.3596851486963337,2.38237442897226
1.9931660057775245,-2.419026343264141,2.9880036794142923
2.007128639793479,-1.9966566642815131,2.5830872929516078
1.8395770316020235,-1.6458454846306527,2.1642082724729685
1.429424657383356,-0.8901179185171081,1.2915436464758039
1.2252211349000193,-0.5480333851262195,0.9180431865490174
0.8970992355250854,0.024434609527920613,0.3001966313430247
0.5742133239061344,0.0942477796076938,-0.2426007660272118
0.41538836197465046,0.022689280275926284,-0.5009094953223726
0.16231562043547265,0.015707963267948967,-0.9686577348568529
0.09773843811168245,-0.04188790204786391,-1.1676252695842064
0.10122909661567112,-0.26005405854715513,-1.5236724369910497
0.1361356816555577,-0.4310963252425994,-1.8936822384138476
0.027925268031909273,-0.5044001538263613,-2.1729349187329405
-0.13089969389957473,-0.5096361415823443,-2.2322761133007476
-0.6335545184739416,-0.4084070449666731,-2.16071761396898
-0.8848819307611251,-0.30194196059501904,-2.059488517353309
-1.0611601852125523,-0.10646508437165411,-1.9896753472735358
-0.48694686130641796,-0.2111848394913139,-2.609267231731523
-0.04363323129985824,-0.4276056667386107,-3.263765701229396
0.6859143960337716,-1.0454522219446034,-4.71238898038469
0.8918632477691024,-1.5481070465189704,-4.9968776484597655
0.8342673824532896,-1.7016960206944713,-5.0649454892875445
0.6283185307179586,-1.837831702350029,-4.276056667386108
0.5061454830783556,-1.879719604397893,-3.818780403363593
0.16057029118347832,-1.8936822384138476,-2.727949620867137
-0.21642082724729686,-1.4433872913993107,-1.1571532940722404
-0.317649923862968,-0.9843656981248019,-0.2583087292951608
-0.317649923862968,0.05235987755982989,1.3857914260834976
-0.10297442586766545,0.9808750396208132,2.4102996970041692
0.4537856055185257,1.9338248112097172,2.6982790235832335
0.8203047484373349,2.2741640153486116,2.6441738167714095
1.3578661580515885,2.6389378290154264,2.377138441216277
1.387536755335492,2.679080401811296,2.2322761133007476
0.9826203688728076,2.5778513051956247,2.0036379812894904
0.46251225177849736,2.3527038316883564,1.8430676901060121
0.26005405854715513,2.2270401255447645,1.7907078125461822
-0.03839724354387525,1.9966566642815131,1.7558012275062955
-0.22514747350726852,1.7924531417981764,1.7453292519943295
-0.27052603405912107,1.6877333866785167,1.6999506914424771
-0.2111848394913139,1.439896632895322,1.4940018397071462
-0.10471975511965978,1.2950343049797925,1.3596114873035827
0.18151424220741028,0.9738937226128359,1.1362093430483087
0.35779249665883756,0.6318091892219473,1.075122819228507
0.3420845333908886,0.45553093477052004,1.1152653920243767
0.1239183768915974,0.09773843811168245,1.3735741213195374
0.07504915783575618,-0.25656340004316647,1.9739673840055867
-0.12042771838760874,-0.42062434973063345,2.4068090385001804
-0.3193952531149623,-0.7068583470577035,3.2480577379614473
-0.3001966313430247,-0.7627088831215221,3.1101767270538954
-0.2844886680750757,-0.7173303225696694,2.6249751949994717
-0.30543261909900765,-0.5637413483941685,1.2793263417118437
-0.34382986264288296,-0.4188790204786391,0.07330382858376185
-0.34382986264288296,-0.4066617157146788,-0.2722713633111154
-0.25481807079117214,-0.4834562028024293,-0.5166174585903216
-0.10995574287564276,-0.6283185307179586,-0.5934119456780721
-0.0767944870877505,-0.6981317007977318,-0.6981317007977318
-0.18151424220741028,-0.7993607974134029,-1.0716321607245183
-0.3141592653589793,-0.8377580409572782,-1.296779634231787
-0.6335545184739416,-0.8918632477691024,-1.684242728174528
-0.5829399701661061,-0.8377580409572782,-1.8517943363659837
-1.0018189906447452,-0.7365289443416071,-1.8605209826259554
-1.8133970928221084,-0.3909537524467298,-1.8325957145940461
-2.0437805540853597,0.029670597283903602,-1.6772614111665507
-1.858775653373961,0.18151424220741028,-1.6196655458507379
-1.2932889757277983,0.21467549799530253,-1.9355701404617116
-0.9424777960769379,-0.24085543677521748,-3.1468286413457762
-0.8377580409572782,-0.6318091892219473,-3.9304814754912303
-0.6091199089460211,-1.4259339988793673,-5.066690818539539
-0.48694686130641796,-1.684242728174528,-5.202826500195097
-0.24609142453120048,-1.8430676901060121,-4.740314248416599
-0.06981317007977318,-1.6964600329384885,-3.7995817815916557
-0.05235987755982989,-1.281071670963838,-2.464404903815993
-0.0942477796076938,-0.6579891280018623,-0.7365289443416071
-0.06632251157578452,-0.1884955592153876,0.16406094968746698
0.17278759594743862,0.8464846872172499,1.726130630222392
