-0.4188790204786391,0.6824237375297829,0.3909537524467298
-0.6178465552059926,0.8499753457212386,0.3665191429188092
-0.6422811647339133,0.8552113334772214,0.3036872898470134
-0.5026548245743669,0.6702064327658226,0.08203047484373349
-0.23736477827122882,0.34382986264288296,-0.2111848394913139
-0.1291543646475804,0.19722220547535924,-0.3665191429188092
-0.10122909661567112,0.05235987755982989,-0.6702064327658226
-0.30543261909900765,0.1361356816555577,-0.9145525280450287
-0.4084070449666731,0.21467549799530253,-0.9826203688728076
-0.4223696789826278,0.2792526803190927,-0.9110618695410401
-0.2879793265790644,0.2635447170511438,-0.7853981633974483
0.14311699866353503,0.17627825445142728,-0.3769911184307752
0.5550147021341968,0.04537856055185257,0.13962634015954636
0.7225663103256524,-0.03490658503988659,0.34382986264288296
0.9407324668249436,-0.23736477827122882,0.4799655442984406
0.9477137838329209,-0.4328416544945937,0.19373154697137057
0.8709192967451704,-0.4956735075663896,-0.015707963267948967
0.6318091892219473,-0.5009094953223726,-0.25132741228718347
0.4084070449666731,-0.3961897402027128,-0.05759586531581288
0.33859387488689996,-0.34382986264288296,0.14835298641951802
0.2897246558310587,-0.3036872898470134,0.5742133239061344
0.312413936106985,-0.35255650890285456,0.9093165402890457
0.32288591161895097,-0.3892084231947355,1.0524335389525807
0.307177948351002,-0.466002910282486,1.31423292675173
0.2792526803190927,-0.5061454830783556,1.4276793281313616
0.19198621771937627,-0.5899212871740834,1.5952309363228172
0.061086523819801536,-0.6614797865058509,1.6702800941585734
-0.10821041362364843,-0.6981317007977318,1.6493361431346414
-0.21293016874330822,-0.6946410422937431,1.5899949485668343
-0.5340707511102648,-0.614355896702004,1.2723450247038663
-0.7714355293814937,-0.5305800926062761,0.9529497715889039
-1.2950343049797925,-0.3351032163829113,-0.03839724354387525
-1.6109388995907663,-0.26529004630313807,-1.2042771838760875
-1.6388641676226754,-0.3089232776029963,-1.6964600329384885
-1.5323990832510215,-0.4834562028024293,-2.33001455141243
-1.3892820845874863,-0.62482787221397,-2.478367537831948
-1.3159782560037245,-0.6492624817418906,-2.3736477827122884
-1.111774733520388,-0.6021385919380438,-1.8832102629018816
-0.9669124056048586,-0.5445427266222308,-1.556833692778942
-0.4433136300065597,-0.36302848441482055,-0.6126105674500096
-0.2844886680750757,-0.32114058236695664,-0.32812189937493397
-0.15009831567151236,-0.28623399732707006,-0.04188790204786391
0.03316125578789226,-0.22863813201125718,0.5567600313861911
0.13788101090755203,-0.17976891295541594,1.1030480872604163
0.1780235837034216,-0.16580627893946132,1.3020156219877699
0.22514747350726852,-0.15533430342749532,1.4730578886832142
0.22863813201125718,-0.16406094968746698,1.3683381335635545
0.21991148575128552,-0.2007128639793479,1.0890854532444616
0.22514747350726852,-0.23736477827122882,0.9215338450530061
0.26005405854715513,-0.34557519189487723,0.5986479334340551
0.29146998508305305,-0.4188790204786391,0.46076692252650303
0.3665191429188092,-0.6038839211900381,0.24434609527920614
0.4241150082346221,-0.8168140899333463,0.07853981633974483
0.4363323129985824,-0.9302604913129777,0.003490658503988659
0.4188790204786391,-1.1623892818282235,-0.14311699866353503
0.39968039870670147,-1.2723450247038663,-0.2059488517353309
0.3490658503988659,-1.4573499254152653,-0.2984513020910304
0.26005405854715513,-1.5690509975429023,-0.3665191429188092
0.1780235837034216,-1.5882496193148399,-0.3961897402027128
-0.05759586531581288,-1.5585790220309363,-0.42935099599060506
-0.3141592653589793,-1.4695672301792255,-0.40317105721069013
-0.4729842272904633,-1.3840460968315034,-0.3700098014227979
-0.4956735075663896,-1.3508848410436112,-0.38048177693476387
-0.466002910282486,-1.2723450247038663,-0.4642575810304917
-0.4415683007545654,-1.2007865253720988,-0.5166174585903216
-0.4136430327226561,-0.9791297103688189,-0.5916666164260778
-0.39968039870670147,-0.8377580409572782,-0.6021385919380438
-0.312413936106985,-0.5462880558742251,-0.5323254218582705
-0.19722220547535924,-0.18151424220741028,-0.45727626402251437
-0.16755160819145565,-0.003490658503988659,-0.38571776469074687
-0.3089232776029963,0.3700098014227979,-0.24609142453120048
-0.6597344572538566,0.7295476273336298,-0.15533430342749532
-0.8045967851693859,0.8569566627292158,-0.1466076571675237
-0.8272860654453122,0.8831366015091308,-0.2234021442552742
-0.6073745796940268,0.6527531402458793,-0.42586033748661645
-0.5515240436302081,0.5235987755982989,-0.5637413483941685
-0.6475171524898963,0.36826447217080355,-0.8168140899333463
-0.7696902001294994,0.34732052114687156,-0.8901179185171081
-0.7295476273336298,0.3508111796508602,-0.8290313946973066
-0.42586033748661645,0.32812189937493397,-0.5515240436302081
-0.048869219055841226,0.27576202181510406,-0.1780235837034216
0.07330382858376185,0.23038346126325152,0.015707963267948967
0.32812189937493397,0.07504915783575618,0.36302848441482055
0.5462880558742251,-0.05061454830783556,0.5044001538263613
1.0192722831646885,-0.37350045992678654,0.6841690667817772
1.3316862192716734,-0.6719517620178169,0.6475171524898963
1.3526301702956054,-0.7644542123735164,0.5340707511102648
1.0890854532444616,-0.7766715171374766,0.23736477827122882
0.5881759579220891,-0.5393067388662478,0.12217304763960307
0.3368485456349056,-0.3560471674068432,0.20769418098732523
-0.04537856055185257,-0.005235987755982989,0.5846852994181004
-0.20245819323134223,0.1466076571675237,0.9232791743050004
-0.19896753472735357,0.1361356816555577,1.0035643198967394
-0.10646508437165411,0.017453292519943295,1.0122909661567112
-0.0017453292519943296,-0.12217304763960307,0.9896016858807849
0.031415926535897934,-0.17976891295541594,1.0053096491487339
0.06283185307179587,-0.27576202181510406,1.0821041362364843
0.059341194567807204,-0.36302848441482055,1.150171977064263
0.04537856055185257,-0.40491638646268446,1.1536626355682518
-0.03490658503988659,-0.4276056667386107,0.9983283321407566
-0.158824961931484,-0.4904375198104066,0.9267698328089891
-0.4642575810304917,-0.46251225177849736,0.39444441095071847
-0.7976154681614086,-0.4537856055185257,-0.4590215932745087
-0.9285151620609834,-0.48171087355043496,-0.9477137838329209
-1.0995574287564276,-0.5916666164260778,-1.8325957145940461
-1.1746065865921838,-0.6894050545377602,-2.323033234404453
-1.171115928088195,-0.7120943348136864,-2.3753931119642826
-1.0192722831646885,-0.6876597252857659,-2.059488517353309
-0.6614797865058509,-0.5654866776461628,-1.2095131716320704
-0.20769418098732523,-0.40491638646268446,-0.08377580409572782
0.006981317007977318,-0.3647738136668149,0.40491638646268446
0.2897246558310587,-0.4171336912266448,0.9354964790689606
0.32812189937493397,-0.4852015320544236,0.9616764178488756
0.20769418098732523,-0.614355896702004,0.7243116395776468
-0.006981317007977318,-0.6614797865058509,0.45727626402251437
-0.07330382858376185,-0.6475171524898963,0.41015237421866746
-0.0890117918517108,-0.5427973973702365,0.5340707511102648
-0.05585053606381855,-0.46251225177849736,0.6824237375297829
0.04537856055185257,-0.26878070480712674,1.0419615634406147
0.15707963267948966,-0.09250245035569947,1.2985249634837812
0.20420352248333656,-0.03316125578789226,1.335176877775662
0.2827433388230814,0.006981317007977318,1.2217304763960306
0.34732052114687156,-0.03316125578789226,0.9669124056048586
0.3717551306747922,-0.07504915783575618,0.8307767239493009
0.39444441095071847,-0.1832595714594046,0.5707226654021458
0.3752457891787809,-0.2984513020910304,0.3612831551628262
0.3543018381548489,-0.3595378259108319,0.2827433388230814
0.2897246558310587,-0.48171087355043496,0.17278759594743862
0.25132741228718347,-0.5462880558742251,0.12740903539558607
0.1780235837034216,-0.6928957130417488,0.015707963267948967
0.11519173063162576,-0.8587019919812101,-0.15533430342749532
0.08726646259971647,-0.9442231253289323,-0.25656340004316647
0.04363323129985824,-1.0943214410004447,-0.46076692252650303
0.024434609527920613,-1.1763519158441782,-0.6161012259539983
0.008726646259971648,-1.181587903600161,-0.6754424205218056
-0.0767944870877505,-1.1205013797803596,-0.773180858633488
-0.25132741228718347,-0.9721483933608416,-0.8412486994612669
-0.34382986264288296,-0.8831366015091308,-0.8534660042252271
-0.466002910282486,-0.6859143960337716,-0.8272860654453122
-0.4939281783143953,-0.4677482395344803,-0.7923794804054256
-0.4904375198104066,-0.35779249665883756,-0.7976154681614086
-0.47647488579445196,-0.14311699866353503,-0.8621926504851988
-0.4241150082346221,0.054105206811824215,-0.9459684545809266
-0.3909537524467298,0.153588974175501,-0.9826203688728076
-0.43458698374658805,0.3543018381548489,-1.059414855960558
-0.5724679946541401,0.46251225177849736,-1.106538745764405
-1.0332349171806432,0.7155849933176751,-1.1641346110802178
-1.4102260356114182,1.0053096491487339,-1.02799892942466
-1.4538592669112766,1.150171977064263,-0.8482300164692442
-1.223475805648025,1.3962634015954636,-0.30543261909900765
-0.7574728953655391,1.5062191444711064,0.32114058236695664
-0.5410520681182421,1.4852751934471744,0.6003932626860494
-0.2478367537831948,1.296779634231787,1.0105456369047168
0.26529004630313807,0.9302604913129777,1.181587903600161
0.5375614096142535,0.7086036763096978,1.171115928088195
0.8848819307611251,0.30543261909900765,0.9843656981248019
0.9005898940290741,0.07504915783575618,0.6824237375297829
0.8011061266653973,0.04014257279586958,0.5654866776461628
0.5044001538263613,0.10821041362364843,0.5061454830783556
0.20420352248333656,0.23911010752322315,0.6876597252857659
0.08377580409572782,0.2722713633111154,0.7888888219014369
-0.04537856055185257,0.23038346126325152,0.8744099552491591
-0.04363323129985824,0.16755160819145565,0.8604473212332044
0.05235987755982989,0.012217304763960306,0.8185594191853406
0.1884955592153876,-0.12566370614359174,0.8691739674931761
0.25481807079117214,-0.1832595714594046,0.9250245035569947
0.3752457891787809,-0.29146998508305305,1.0402162341886205
0.3665191429188092,-0.2949606435870417,1.096066770252439
0.37350045992678654,-0.3351032163829113,1.0925761117484503
0.16057029118347832,-0.30543261909900765,0.9913470151327792
-0.08552113334772216,-0.22863813201125718,0.8377580409572782
-0.7190756518216638,-0.04537856055185257,0.2111848394913139
-0.6754424205218056,-0.006981317007977318,-0.7627088831215221
-0.5166174585903216,-0.061086523819801536,-1.2688543661998777
-0.26529004630313807,-0.20769418098732523,-2.080432468377241
-0.2984513020910304,-0.28099800957108706,-2.4015730507441977
-0.2181661564992912,-0.16057029118347832,-2.014109956801456
-0.15533430342749532,-0.020943951023931956,-1.5603243512829306
0.09075712110370514,0.307177948351002,-0.46949356878647464
0.22863813201125718,0.43458698374658805,-0.019198621771937624
0.23561944901923448,0.5480333851262195,0.47647488579445196
0.2775073510670984,0.5235987755982989,0.5323254218582705
0.2583087292951608,0.4904375198104066,0.4939281783143953
0.23212879051524585,0.4066617157146788,0.4415683007545654
0.2635447170511438,0.3246312408709453,0.4956735075663896
0.2949606435870417,0.29146998508305305,0.5602506898901798
0.3700098014227979,0.22689280275926285,0.6911503837897545
0.44505895925855404,0.13264502315156904,0.7347836150896128
0.4834562028024293,0.07330382858376185,0.7190756518216638
0.5567600313861911,-0.06283185307179587,0.6440264939859076
0.6073745796940268,-0.2059488517353309,0.5462880558742251
0.6126105674500096,-0.27401669256310973,0.4799655442984406
0.5689773361501514,-0.39444441095071847,0.29670597283903605
0.5253441048502933,-0.4485496177625427,0.19024088846738194
0.41538836197465046,-0.5480333851262195,-0.0017453292519943296
0.31590459461097364,-0.6265732014659643,-0.13439035240356337
0.27576202181510406,-0.6614797865058509,-0.17976891295541594
0.2181661564992912,-0.7208209810736581,-0.23387411976724015
0.18500490071139894,-0.7574728953655391,-0.25132741228718347
0.1710422666954443,-0.7661995416255107,-0.2530727415391778
0.14311699866353503,-0.7661995416255107,-0.2670353755551324
0.0942477796076938,-0.7627088831215221,-0.33161255787892263
0.06632251157578452,-0.7592182246175334,-0.3909537524467298
0.024434609527920613,-0.7330382858376184,-0.5270894341022876
0.003490658503988659,-0.6510078109938849,-0.6265732014659643
-0.017453292519943295,-0.5794493116621174,-0.6510078109938849
-0.10646508437165411,-0.3769911184307752,-0.6719517620178169
-0.16755160819145565,-0.26179938779914946,-0.6771877497737999
-0.2897246558310587,-0.005235987755982989,-0.6911503837897545
-0.45553093477052004,0.27576202181510406,-0.7365289443416071
-0.5777039824101231,0.4118977034706618,-0.7801621756414653
-0.8621926504851988,0.6736970912698113,-0.9180431865490174
-1.1938052083641215,0.8848819307611251,-1.122246709032354
-1.3735741213195374,0.9529497715889039,-1.2356931104119853
-1.6475908138826472,1.0192722831646885,-1.3892820845874863
-1.6074482410867776,1.0768681484805014,-1.2636183784438946
-1.4416419621473162,1.127482696788337,-1.0663961729685354
-0.9459684545809266,1.254891732183923,-0.47472955654245763
-0.5951572749300664,1.3229595730117019,0.19722220547535924
-0.47472955654245763,1.3107422682477414,0.5078908123303499
-0.153588974175501,1.1554079648202462,0.9965830028887622
0.6544984694978736,0.8028514559173916,1.239183768915974
1.0332349171806432,0.5881759579220891,1.2740903539558606
1.5603243512829306,0.19896753472735357,1.2095131716320704
1.6563174601426187,0.05585053606381855,1.1292280260403313
1.4538592669112766,-0.059341194567807204,0.8970992355250854
0.8621926504851988,0.08726646259971647,0.6911503837897545
0.5183627878423159,0.22514747350726852,0.6370451769779303
-0.03839724354387525,0.5044001538263613,0.7086036763096978
-0.2827433388230814,0.6440264939859076,0.9128071987930344
-0.2984513020910304,0.6370451769779303,0.9965830028887622
-0.19373154697137057,0.5044001538263613,1.069886831472524
-0.008726646259971648,0.31590459461097364,1.1047934165124107
