4.6000000000000005,-8.6,0.7000000000000001
4.7,-8.6,0.7000000000000001
4,-8.9,0.4
3.4000000000000004,-9.200000000000001,0.1
1.9000000000000001,-9.600000000000001,-0.5
1.4000000000000001,-9.700000000000001,-0.7000000000000001
0.4,-9.700000000000001,-1
-0.2,-9.700000000000001,-1.2000000000000002
-0.2,-9.700000000000001,-1.2000000000000002
-0.2,-9.8,-0.7000000000000001
-0.8,-9.8,0
-1,-9.700000000000001,0.2
0.7000000000000001,-9.8,-0.2
0.4,-9.8,-0.2
0.4,-9.8,-0.2
0.30000000000000004,-9.8,-0.2
0.30000000000000004,-9.8,-0.1
0.30000000000000004,-9.8,-0.1
0.30000000000000004,-9.8,0
0.4,-9.8,0.1
0.6000000000000001,-9.8,0.30000000000000004
0.8,-9.700000000000001,0.6000000000000001
1.5,-9.600000000000001,0.8
2.1,-9.5,0.9
4.1000000000000005,-8.9,0.7000000000000001
5.4,-8.1,0.6000000000000001
8.200000000000001,-5.4,-0.1
9.600000000000001,-1.6,-0.9
9.700000000000001,0.1,-1.5
9.200000000000001,2.5,-2.4000000000000004
8.8,3.2,-2.8000000000000003
8.200000000000001,4,-3.5
7.7,4.3,-4.2
7.4,4.3,-4.7
6.6000000000000005,4.3,-5.9
5.2,4.3,-7.1000000000000005
2.7,4.9,-8.1
1,5.1000000000000005,-8.3
-2,5.2,-8
-2.9000000000000004,5.2,-7.800000000000001
-3.5,5.2,-7.5
2.3000000000000003,-9.5,-0.8
2.4000000000000004,-9.5,-0.9
2.5,-9.4,-1
2.8000000000000003,-9.3,-1.2000000000000002
3,-9.3,-1.3
3.3000000000000003,-9.1,-1.4000000000000001
3.5,-9,-1.5
3.8000000000000003,-8.9,-1.5
4,-8.8,-1.6
4.1000000000000005,-8.8,-1.5
4.2,-8.700000000000001,-1.5
4.1000000000000005,-8.8,-1.3
3.9000000000000004,-8.9,-1.2000000000000002
3.4000000000000004,-9.1,-1
2.7,-9.4,-0.6000000000000001
2.3000000000000003,-9.5,-0.5
1.6,-9.700000000000001,-0.1
0.9,-9.8,0.1
0.7000000000000001,-9.8,0.2
0.30000000000000004,-9.8,0.2
0.1,-9.8,0.30000000000000004
-0.2,-9.8,0.30000000000000004
-0.4,-9.8,0.30000000000000004
-0.5,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.30000000000000004
-0.6000000000000001,-9.8,0.4
-0.6000000000000001,-9.8,0.4
-0.6000000000000001,-9.8,0.4
-0.6000000000000001,-9.8,0.5
-0.5,-9.8,0.5
-0.5,-9.8,0.6000000000000001
-0.5,-9.8,0.6000000000000001
-0.5,-9.8,0.6000000000000001
-0.5,-9.8,0.6000000000000001
-0.5,-9.8,0.6000000000000001
-0.6000000000000001,-9.8,0.6000000000000001
-0.6000000000000001,-9.8,0.5
-0.6000000000000001,-9.8,0.4
-0.6000000000000001,-9.8,0.4
-0.7000000000000001,-9.8,0.30000000000000004
-0.7000000000000001,-9.8,0.1
-0.6000000000000001,-9.8,-0.1
-0.6000000000000001,-9.8,-0.2
-0.5,-9.8,-0.30000000000000004
-0.30000000000000004,-9.8,-0.5
-0.2,-9.8,-0.5
0.1,-9.8,-0.5
0.6000000000000001,-9.8,-0.2
0.9,-9.8,0
1.7000000000000002,-9.600000000000001,0.7000000000000001
2.4000000000000004,-9.3,1.7000000000000002
2.7,-9.200000000000001,2.2
3.1,-8.8,2.9000000000000004
3.1,-8.700000000000001,3.1
3.1,-8.700000000000001,3.4000000000000004
2.9000000000000004,-8.700000000000001,3.3000000000000003
2.8000000000000003,-8.8,3.2
2.3000000000000003,-9.1,3
1.7000000000000002,-9.3,2.6
1.5,-9.4,2.4000000000000004
1,-9.5,2.1
0.5,-9.600000000000001,1.7000000000000002
0.4,-9.700000000000001,1.5
0.1,-9.700000000000001,1.3
-0.1,-9.700000000000001,1.2000000000000002
-0.30000000000000004,-9.700000000000001,1.2000000000000002
-0.30000000000000004,-9.700000000000001,1.2000000000000002
-0.30000000000000004,-9.700000000000001,1.3
-0.30000000000000004,-9.700000000000001,1.3
-0.30000000000000004,-9.700000000000001,1.4000000000000001
-0.30000000000000004,-9.700000000000001,1.5
-0.30000000000000004,-9.700000000000001,1.5
-0.2,-9.700000000000001,1.6
-0.1,-9.700000000000001,1.6
-0.1,-9.700000000000001,1.7000000000000002
-0.1,-9.700000000000001,1.7000000000000002
-0.1,-9.600000000000001,1.7000000000000002
0,-9.700000000000001,1.7000000000000002
-0.1,-9.700000000000001,1.7000000000000002
-0.1,-9.700000000000001,1.6
-0.1,-9.700000000000001,1.5
-0.2,-9.700000000000001,1.4000000000000001
-0.2,-9.700000000000001,1.4000000000000001
-0.30000000000000004,-9.700000000000001,1.3
-0.30000000000000004,-9.700000000000001,1.2000000000000002
-0.30000000000000004,-9.700000000000001,1.2000000000000002
-0.30000000000000004,-9.700000000000001,1.2000000000000002
-0.2,-9.700000000000001,1.2000000000000002
0.30000000000000004,-9.700000000000001,1.4000000000000001
0.7000000000000001,-9.600000000000001,1.7000000000000002
1,-9.600000000000001,1.9000000000000001
1.7000000000000002,-9.4,2.2
2.6,-9.1,2.5
3.2,-8.9,2.7
4.4,-8.3,2.9000000000000004
5.4,-7.6000000000000005,3
5.7,-7.4,3
5.9,-7.300000000000001,2.8000000000000003
5.7,-7.6000000000000005,2.6
5.4,-7.800000000000001,2.4000000000000004
4.7,-8.4,2
4.3,-8.6,1.8
3.4000000000000004,-9.1,1.5
2.7,-9.3,1.3
2,-9.5,1.1
1.7000000000000002,-9.600000000000001,1
1.3,-9.700000000000001,0.9
1.1,-9.700000000000001,0.8
0.8,-9.700000000000001,0.7000000000000001
0.6000000000000001,-9.8,0.7000000000000001
0.6000000000000001,-9.8,0.8
0.5,-9.8,0.8
0.5,-9.700000000000001,0.9
0.5,-9.700000000000001,0.9
0.6000000000000001,-9.700000000000001,1
0.6000000000000001,-9.700000000000001,1.1
0.6000000000000001,-9.700000000000001,1.1
0.6000000000000001,-9.700000000000001,1.2000000000000002
0.7000000000000001,-9.700000000000001,1.2000000000000002
0.7000000000000001,-9.700000000000001,1.3
0.8,-9.700000000000001,1.3
0.8,-9.700000000000001,1.3
0.9,-9.700000000000001,1.4000000000000001
0.9,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.9,-9.700000000000001,1.4000000000000001
0.9,-9.700000000000001,1.4000000000000001
1,-9.700000000000001,1.4000000000000001
1.1,-9.600000000000001,1.4000000000000001
1.2000000000000002,-9.600000000000001,1.4000000000000001
1.4000000000000001,-9.600000000000001,1.3
1.8,-9.600000000000001,1.3
2,-9.5,1.3
2.8000000000000003,-9.3,1.3
3.8000000000000003,-8.9,1.4000000000000001
4.9,-8.3,1.7000000000000002
5.5,-7.9,1.9000000000000001
6.4,-7.1000000000000005,2.2
6.7,-6.800000000000001,2.3000000000000003
7.1000000000000005,-6.4,2.3000000000000003
7.1000000000000005,-6.4,2.1
7.1000000000000005,-6.5,2
6.7,-6.9,1.7000000000000002
6.1000000000000005,-7.5,1.5
5.7,-7.800000000000001,1.5
4.9,-8.4,1.3
4.5,-8.6,1.2000000000000002
3.8000000000000003,-9,1
3.4000000000000004,-9.1,0.9
2.8000000000000003,-9.4,0.6000000000000001
2.3000000000000003,-9.5,0.5
2.1,-9.600000000000001,0.5
1.9000000000000001,-9.600000000000001,0.5
1.4000000000000001,-9.700000000000001,0.7000000000000001
1.3,-9.700000000000001,0.8
1.3,-9.700000000000001,0.9
1.2000000000000002,-9.700000000000001,1
1.2000000000000002,-9.700000000000001,1.1
1.2000000000000002,-9.600000000000001,1.2000000000000002
1.2000000000000002,-9.600000000000001,1.3
1.2000000000000002,-9.600000000000001,1.3
1.1,-9.600000000000001,1.4000000000000001
1.1,-9.600000000000001,1.4000000000000001
1,-9.600000000000001,1.4000000000000001
0.9,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.4000000000000001
0.8,-9.700000000000001,1.5
0.8,-9.600000000000001,1.5
0.8,-9.600000000000001,1.6
0.9,-9.600000000000001,1.8
0.9,-9.600000000000001,1.8
1,-9.5,2
1.3,-9.4,2.4000000000000004
1.5,-9.3,2.6
2.1,-9,3.2
2.4000000000000004,-8.8,3.6
3.2,-8.200000000000001,4.3
4.2,-7.300000000000001,5
4.7,-6.800000000000001,5.2
5.6000000000000005,-6,5.4
6.1000000000000005,-5.6000000000000005,5.300000000000001
6.300000000000001,-5.5,5.1000000000000005
6.4,-5.7,4.7
6.4,-6.2,4.2
6.300000000000001,-6.4,3.9000000000000004
6,-6.9,3.5
5.6000000000000005,-7.4,3.1
5.4,-7.6000000000000005,3
4.9,-8.1,2.6
4.7,-8.200000000000001,2.4000000000000004
4.3,-8.5,2.1
4,-8.8,1.9000000000000001
3.8000000000000003,-8.8,1.8
3.6,-9,1.7000000000000002
3.4000000000000004,-9,1.6
3.3000000000000003,-9.1,1.6
3.2,-9.1,1.6
3.1,-9.200000000000001,1.6
3.1,-9.200000000000001,1.6
3,-9.200000000000001,1.6
3,-9.200000000000001,1.6
2.9000000000000004,-9.200000000000001,1.6
2.9000000000000004,-9.200000000000001,1.7000000000000002
2.8000000000000003,-9.200000000000001,1.7000000000000002
2.8000000000000003,-9.200000000000001,1.7000000000000002
2.8000000000000003,-9.200000000000001,1.7000000000000002
2.8000000000000003,-9.200000000000001,1.7000000000000002
2.7,-9.3,1.7000000000000002
2.6,-9.3,1.6
2.5,-9.3,1.6
2.5,-9.4,1.5
2.4000000000000004,-9.4,1.6
2.4000000000000004,-9.4,1.6
2.4000000000000004,-9.3,1.7000000000000002
2.4000000000000004,-9.3,1.8
2.4000000000000004,-9.3,1.9000000000000001
2.4000000000000004,-9.3,2
2.5,-9.200000000000001,2.1
2.6,-9.1,2.4000000000000004
3.2,-8.700000000000001,3.2
3.9000000000000004,-8.1,3.9000000000000004
4.4,-7.7,4.2
5.1000000000000005,-7,4.5
5.6000000000000005,-6.7,4.5
5.800000000000001,-6.7,4.1000000000000005
5.9,-7,3.4000000000000004
5.9,-7.2,3
5.6000000000000005,-7.7,2.2
5.4,-8,1.8
4.9,-8.4,1.2000000000000002
4.6000000000000005,-8.6,0.9
4,-8.9,0.5
3.4000000000000004,-9.200000000000001,0.1
2.9000000000000004,-9.4,-0.2
2.7,-9.4,-0.30000000000000004
2.4000000000000004,-9.5,-0.4
2.2,-9.5,-0.5
